"0","```r
inspect(fit,what=\"std\")$lambda

```"
"1","    artstc achvmn social finncl entrpr
X1   0.589  0.000  0.000  0.000  0.000
X2   0.720  0.000  0.000  0.000  0.000
X3   0.659  0.000  0.000  0.000  0.000
X4   0.000  0.638  0.000  0.000  0.000
X5   0.000  0.568  0.000  0.000  0.000
X6   0.000  0.728  0.000  0.000  0.000
X7   0.000  0.000  0.886  0.000  0.000
X8   0.000  0.000  0.713  0.000  0.000
X9   0.000  0.000  0.229  0.000  0.000
X10  0.000  0.000  0.000  0.630  0.000
X11  0.000  0.000  0.000  0.676  0.000
X12  0.000  0.000  0.000  0.477  0.000
X16  0.000  0.000  0.000  0.562  0.000
X13  0.000  0.000  0.000  0.000  0.549
X14  0.000  0.000  0.000  0.000  0.542
X15  0.000  0.000  0.000  0.000  0.675
"
